time_gt_data,x_gt_data,y_gt_data,time_est_data,x_est_data,y_est_data,vel_gt_data,vel_est_data,heading_gt_data,heading_est_data,angular_vel_gt_data,angular_vel_est_data
1.744863688830469e9,-91.6639496981265,-9.001254676640327,1.744863688830508e9,-93.42288954686099,-54.382950868278535,6.217764019861438e-13,3.1065758070509686,1.5707887778243643,-2.642543269463353,2.131932175072656e-13,0.0
1.744863689035206e9,-91.6639496981265,-9.001254676640327,1.744863689035237e9,-90.1478742374138,-51.746261104668314,6.218962288281288e-13,3.6845269355755725,1.5707887778243643,1.8915791879093888,2.1323778959577446e-13,0.0
1.744863689384449e9,-91.6639496981265,-9.001254676640327,1.744863689384503e9,-90.1478742374138,-51.746261104668314,6.220347296192107e-13,3.6845269355755725,1.5707887778243643,1.8915791879093888,2.1327759713107968e-13,0.0
1.744863689586267e9,-91.6639496981265,-9.001254676640327,1.744863689586304e9,-93.52692883154513,-47.5599345141334,6.218632954107921e-13,3.895606984565336,1.5707887778243643,3.092427689154997,2.1314035722859025e-13,0.0
1.744863689890388e9,-91.6639496981265,-9.001254676640327,1.744863689890435e9,-93.52692883154513,-47.5599345141334,6.216133419063091e-13,3.895606984565336,1.5707887778243643,3.092427689154997,2.1296620613133357e-13,0.0
1.744863690297313e9,-91.6639496981265,-9.001254676640327,1.744863690297369e9,-93.00944151429982,-42.995417241260164,6.209738733824614e-13,3.6875646033395535,1.5707887778243643,1.5963621137567738,2.1268599278920719e-13,0.0
1.744863690499326e9,-91.6639496981265,-9.001254676640327,1.744863690499388e9,-98.99836878802319,-39.62034621056548,6.203929033397597e-13,3.8108537441332277,1.5707887778243643,-3.086908537607682,2.12523539053702e-13,0.0
1.744863690801279e9,-91.6639496981265,-9.001254676640327,1.744863690801316e9,-98.99836878802319,-39.62034621056548,6.198841107143282e-13,3.8108537441332277,1.5707887778243643,-3.086908537607682,2.1229087659130301e-13,0.0
1.744863691004621e9,-91.6639496981265,-9.001254676640327,1.744863691004653e9,-99.91501266886435,-37.781896922692916,6.197753711701537e-13,3.072411278047324,1.5707887778243643,2.7314238481422732,2.1227039424142446e-13,0.0
1.744863691207565e9,-91.6639496981265,-9.001254676640327,1.744863691207591e9,-98.44683385835795,-31.443622678052463,6.196764600322261e-13,4.037425669453449,1.5707887778243643,1.7104117389126001,2.1226190203125517e-13,0.0
1.74486369346048e9,-91.66394968076555,-8.93253239929002,1.744863693460548e9,-100.47854465756403,-4.637861567074638,0.4137869435001654,3.789183367512606,1.5707804921907462,1.1386142683977232,0.02211422375906144,0.0
1.744863693661432e9,-91.66395000618236,-8.83704354638939,1.744863693661477e9,-100.47854465756403,-4.637861567074638,0.5821505065612687,3.789183367512606,1.570772187222682,1.1386142683977232,0.00831534844564775,0.0
1.744863693863007e9,-91.66395026676052,-8.700940268206141,1.744863693863042e9,-100.82241935165091,2.052648118349534,0.7121537227534653,3.53965153568156,1.570764930391278,2.1904395660913902,0.0035664550360381356,0.0
1.744863694679298e9,-91.6639409206023,-8.146884005932929,1.744863694679348e9,-104.76337953032116,8.042468610355785,0.9104955603836955,3.232612764911396,1.5707582486098803,2.2732258126835765,0.0069257092099819445,0.0
1.744863695086417e9,-91.66392274276679,-7.628692610082877,1.744863695086459e9,-101.80005691417202,14.722876807763068,0.9652657939977114,3.4080132398737515,1.5707589173500474,1.9873467877906683,0.0027342771729673755,0.0
