time_gt_data,x_gt_data,y_gt_data,time_est_data,x_est_data,y_est_data,vel_gt_data,vel_est_data,heading_gt_data,heading_est_data,angular_vel_gt_data,angular_vel_est_data
1.744873495189824e9,-91.6639496981265,-9.001254676640327,1.744873495189873e9,-93.40030113211506,-53.02227059563868,6.323807872436588e-13,1.2261627253294942,1.5707887778243643,-1.056924953609574,2.169159396264464e-13,0.0
1.744873495391842e9,-91.6639496981265,-9.001254676640327,1.744873495391893e9,-93.40030113211506,-53.02227059563868,6.319678430695399e-13,1.2261627253294942,1.5707887778243643,-1.056924953609574,2.1676963940079909e-13,0.0
1.744873495593895e9,-91.6639496981265,-9.001254676640327,1.744873495593924e9,-90.08340205727463,-53.0655973587985,6.319383713167985e-13,0.48567358412673195,1.5707887778243643,-2.012114144641628,2.1666228366294157e-13,0.0
1.744873495903548e9,-91.66394955267756,-9.061528158372196,1.744873495903576e9,-90.08340205727463,-53.0655973587985,0.39168584441316895,0.48567358412673195,1.570796134159739,-2.012114144641628,0.022873591924485362,0.0
1.744873496237832e9,-91.66401426829619,-9.233783135971386,1.744873496237866e9,-93.37885277245267,-53.00639527746718,0.6567762365658374,2.1355116086765453,1.5710272920675434,0.01760807136649709,0.003327750796325996,0.0
1.744873496446508e9,-91.66556829997279,-9.341480806463828,1.744873496446568e9,-93.37885277245267,-53.00639527746718,0.7381153604449451,2.1355116086765453,1.5718197336959714,0.01760807136649709,0.011133480740410725,0.0
1.744873496648918e9,-91.67516823457261,-9.549646800277705,1.74487349664895e9,-90.45907985921147,-53.00541454343764,0.8331924486213609,1.9972283039360328,1.5755239529977851,-2.8689165870055553,0.022744629873953346,0.0
1.744873496850954e9,-91.68792742169656,-9.715584972118936,1.744873496850989e9,-90.45907985921147,-53.00541454343764,0.8801530206129897,1.9972283039360328,1.5800993624412567,-2.8689165870055553,0.028329290970349558,0.0
1.744873497055081e9,-91.70565854599202,-9.899062282094803,1.744873497055172e9,-93.20233883103734,-53.07021631578892,0.9163636974002883,0.7440147247659856,1.586184371259705,3.1076845628115546,0.03269678982189422,0.0
1.744873497363836e9,-91.73902083551363,-10.18918549906102,1.744873497363876e9,-93.20233883103734,-53.07021631578892,0.9511498749205257,0.7440147247659856,1.5976915649414578,3.1076845628115546,0.04297096663851476,0.0
1.744873497566897e9,-91.76829025164155,-10.387048479637725,1.744873497566941e9,-90.4589460134394,-53.013734268285745,0.9622804649330534,1.57467452318693,1.6077751406673153,0.29292638051060105,0.054269331866792385,0.0
1.74487349776867e9,-91.80122728484237,-10.570702263749759,1.744873497768707e9,-90.4589460134394,-53.013734268285745,0.9714107612023358,1.57467452318693,1.6191526183321872,0.29292638051060105,0.0637459100040651,0.0
1.74487349867788e9,-92.00021570222327,-11.46061741409523,1.744873498677933e9,-93.47908288268648,-53.02215077732836,1.0208286733791243,0.7466619786407797,1.6898278246270866,-1.678360910199707,0.08529702087594612,0.0
1.744873499285639e9,-92.12610315251902,-12.073843598099696,1.744873499285676e9,-93.06543382325926,-53.03566552680784,1.0394448885952114,0.86937447224247,1.742486023834863,-0.8092910036380062,0.0877521821790999,0.0
1.744873499586878e9,-92.17745594120137,-12.380021571350253,1.744873499586919e9,-93.06543382325926,-53.03566552680784,1.0438030997235581,0.86937447224247,1.7686697446388098,-0.8092910036380062,0.08801776696471379,0.0
1.744873499991634e9,-92.23329303098453,-12.79338327747128,1.744873499991682e9,-93.39130528394712,-53.03241264874367,1.0466955396865552,0.37735597323933656,1.8038094137460758,-0.3596315785989509,0.08811603307909156,0.0
1.74487350039452e9,-92.2740896752902,-13.212403461597335,1.744873500394583e9,-90.0024527447242,-53.04516228446577,1.0477583700492787,1.8190939307874023,1.8392370564094007,-1.8959782245937176,0.08813093220228281,0.0
1.744873501116631e9,-92.31673254799873,-14.018045368656828,1.744873501116673e9,-93.40015828377344,-53.02201333907024,1.3836486312438097,1.0029209041281335,1.911552393407996,-0.022860654866016846,0.15277013774630754,0.0
1.744873501767726e9,-92.32086795371153,-15.108752689718958,1.744873501767811e9,-90.02596764012631,-53.05997889422107,1.9051840462631524,1.2510380900002072,2.022911530294822,-1.5317043869424372,0.18069152666843669,0.0
1.744873501985919e9,-92.2927725749478,-15.520259342112904,1.744873501986009e9,-90.02596764012631,-53.05997889422107,1.980924656499626,1.2510380900002072,2.061021127408604,-1.5317043869424372,0.18042352431042558,0.0
1.744873502694955e9,-92.05858575228777,-16.965387222764658,1.744873502694992e9,-90.65037349443433,-53.03112886906849,2.085622278994412,1.0042319549807617,2.1887474708713484,1.6666749727095849,0.17812329032161903,0.0
1.744873502896927e9,-91.94870183328833,-17.392648152106016,1.744873502896966e9,-90.65037349443433,-53.03112886906849,2.0955199992026725,1.0042319549807617,2.2262695055711563,1.6666749727095849,0.17793342720927569,0.0
1.744873503098961e9,-91.83262631912517,-17.780651635048006,1.744873503099002e9,-89.96424755511464,-53.0342894989167,2.101116847119806,0.7851902230101334,2.260588296040655,1.5771084080007967,0.17787006816804474,0.0
1.744873503603175e9,-91.46094557244703,-18.778432756490606,1.744873503603242e9,-93.35291901732244,-53.0286263951282,2.107613014835552,1.453351477167871,2.350579814243118,0.18418828367671036,0.17786871521040262,0.0
1.744873504626013e9,-90.53690754799014,-20.51779363628586,1.744873504626089e9,-89.97406817060042,-53.03123668575526,2.1095481542192585,0.17551188179410837,2.5169034615053447,1.9635002086181965,0.17789519480631277,0.0
1.744873505538615e9,-89.1355006840058,-22.098939235376903,1.744873505538702e9,-90.07349593666314,-53.03575703203642,2.076168838149048,0.19761090428989578,2.65144326808004,-0.0957822688314198,0.09538758690326789,0.0
1.744873509533219e9,-82.3969509085635,-25.482434450996166,1.744873509533284e9,-90.02972087552813,-53.04887417758063,1.1925684060739556,1.6330400067962954,2.840147037680103,0.21454975386353908,0.01818636240362862,0.0
1.744873509736051e9,-82.16731090070695,-25.538979021114166,1.744873509736086e9,-90.02972087552813,-53.04887417758063,1.1301646793199855,1.6330400067962954,2.8358332638723045,0.21454975386353908,0.02661110755124654,0.0
1.744873510041093e9,-81.83554418746711,-25.610880164369267,1.744873510041177e9,-93.42768168966849,-53.01232577034778,1.0732490171692801,1.1303061605737978,2.826537481119834,2.2156808842703164,0.03461515971132575,0.0
1.744873510446958e9,-81.41777047071706,-25.69017736731735,1.744873510447015e9,-90.37169394036275,-53.011628323655685,1.0345221207431128,2.2819544924558097,2.810888260248064,2.248399803551245,0.04558521898034535,0.0
1.744873510650606e9,-81.20280250332738,-25.723469127835582,1.744873510650632e9,-90.37169394036275,-53.011628323655685,1.0187725821265656,2.2819544924558097,2.8000909546631707,2.248399803551245,0.05654252090011109,0.0
1.744873511154033e9,-80.7434084362562,-25.781867265340317,1.744873511154067e9,-93.16790527540516,-53.03319990171483,0.6902079785771261,1.193192628141664,2.773734849458827,-0.06864567958531603,0.041908437870777,0.0
1.74487351199848e9,-80.66283719425884,-25.870725604125038,1.744873511998576e9,-89.95344321074063,-53.030956219568466,0.5411946298643528,1.3837179979924203,2.8035666911411625,-1.9908419424925223,0.08638720006669538,0.0
1.744873512302967e9,-80.85817056449389,-25.894333065014276,1.744873512303001e9,-93.33431387311026,-53.04325895569129,0.771237083212298,0.5092374993018867,2.8295741467173334,0.21384539111911405,0.09032202359420989,0.0
1.744873512709882e9,-81.2212851899402,-25.920849284205016,1.744873512709917e9,-89.98977486760526,-53.01766444015864,0.9302079375791596,1.9251949179186392,2.866333505998574,2.5564665989807844,0.0877865316459133,0.0
1.744873513111684e9,-81.59339954633953,-25.94519351410369,1.744873513111709e9,-93.11742338462534,-53.01601313013384,0.9884435172139088,1.611563316338678,2.899384185114105,-1.1072070926587105,0.08579460676641187,0.0
1.744873516467288e9,-84.96469425816744,-26.612760806357063,1.744873516467344e9,-93.41807395615331,-53.06896036259599,1.0295250205436433,0.06359886092950766,-3.093867170306635,2.8867185136398055,0.08635661632567375,0.0
1.744873516873374e9,-85.35734421958551,-26.75724449110494,1.744873516873434e9,-89.97781809416915,-53.060195718557075,1.0348460182265717,1.1795192247965491,-3.058821074562286,2.8259988946650987,0.08240592170543976,0.0
1.744873517075685e9,-85.54537421982909,-26.82612358411974,1.744873517075714e9,-89.97781809416915,-53.060195718557075,1.039539340286769,1.1795192247965491,-3.0440091513724856,2.8259988946650987,0.07160845948311188,0.0
1.744873517278335e9,-85.75370031192824,-26.89825138891659,1.74487351727841e9,-93.13734586558166,-53.077115088552816,1.039488599506083,0.5686255209664832,-3.030131566965163,0.22347276862715068,0.06071070561228894,0.0
1.744873517597143e9,-86.07060899586801,-27.000022583611074,1.744873517597183e9,-93.13734586558166,-53.077115088552816,1.0343045635397548,0.5686255209664832,-3.012510985564262,0.22347276862715068,0.04844906384551562,0.0
1.744873517800224e9,-86.27399924253034,-27.05812727773339,1.744873517800266e9,-90.59578196867325,-53.02460603777612,1.0289806074182413,0.6407927158313698,-3.0042088769490336,3.034325049668681,0.03378150769478062,0.0
1.744873518206109e9,-86.67512170036854,-27.15188382105312,1.744873518206149e9,-90.00211271337722,-53.020709985163926,1.0160551000552203,0.34883047348813406,-2.9955414438886447,2.6150472592563956,0.012741541865370867,0.0
1.744873518408234e9,-86.8691728846238,-27.189444857180778,1.744873518408271e9,-90.00211271337722,-53.020709985163926,1.0114135518379748,0.34883047348813406,-2.993611514103008,2.6150472592563956,0.007695829912931298,0.0
1.744873518713173e9,-87.18436148364663,-27.243724201669387,1.744873518713245e9,-93.35177012821026,-53.01671751289226,1.1331454814348176,2.103010079216256,-2.9919801523462373,0.0015881442444943947,0.016718100999439947,0.0
1.744873519118024e9,-87.74072658800742,-27.33100652975384,1.744873519118057e9,-90.46971976318777,-53.03784442463161,1.5775766517243939,2.1458524830186074,-2.9907286873229326,-3.0126228144253644,0.010090192873200557,0.0
1.744873519521261e9,-88.40680183206354,-27.43237297352205,1.744873519521351e9,-90.0428603517898,-53.05348817343505,1.7912026976277,1.2786594975879728,-2.9901958849246544,-2.931013209458602,0.008413589063863615,0.0
1.744873520034036e9,-89.34179916767333,-27.574070250245857,1.744873520034113e9,-93.46254090223215,-53.00709716999133,1.9136898645466818,1.4218947031448634,-2.989966394857207,-3.0978481647764444,0.006790407270103956,0.0
1.744873520235052e9,-89.74966927789228,-27.63601284573945,1.744873520235097e9,-92.81629253985706,-53.03154573209889,1.9402484977950176,0.8610288377423151,-2.989927410597848,0.00026973884924284103,0.0048691796656461115,0.0
1.744873520751084e9,-90.74185173918768,-27.78710162940996,1.744873520751117e9,-90.60257423449328,-53.03407385713946,1.975089843961759,0.9952633812528946,-2.989883675282527,2.105249803580922,0.0018818790649256863,0.0
1.744873520952052e9,-91.12330269557253,-27.84530653530687,1.744873520952084e9,-90.60257423449328,-53.03407385713946,1.9821192420592337,0.9952633812528946,-2.9898761097362985,2.105249803580922,0.0012962436641027063,0.0
1.744873521156543e9,-91.53340163346394,-27.907930642536037,1.74487352115658e9,-90.01347519254865,-53.02600971344916,1.9874462675710396,0.2585645546293369,-2.9898707695963633,0.8295141872623112,0.0008780891384251115,0.0
1.744873521360235e9,-91.9168647793026,-27.966519177557196,1.744873521360322e9,-90.01347519254865,-53.02600971344916,1.9909539202229276,0.2585645546293369,-2.9898674982156717,0.8295141872623112,0.0006186880246916163,0.0
1.74487352257977e9,-94.33098816017907,-28.406156919113847,1.744873522579844e9,-93.45365356726963,-53.04719331639403,1.98437206570365,2.1783509969308428,-2.9659468712045207,0.9092649738475548,0.06224514049668772,0.0
1.744873522783329e9,-94.7080019470118,-28.509932409247558,1.744873522783363e9,-93.45365356726963,-53.04719331639403,1.9860233042745894,2.1783509969308428,-2.9529607576217525,0.9092649738475548,0.06985547854399365,0.0
1.744873522985235e9,-95.0769483798764,-28.621938325864207,1.744873522985265e9,-90.0600553111415,-53.0139462306217,1.9892315757911214,1.6214496172988895,-2.9389088795875877,0.10402457308716247,0.07480957660295089,0.0
1.744873523187137e9,-95.47212876201918,-28.75241956877161,1.744873523187186e9,-90.0600553111415,-53.0139462306217,1.9933318343315667,1.6214496172988895,-2.9228942880923956,0.10402457308716247,0.07816678381461448,0.0
1.744873523693232e9,-96.42149881824868,-29.105387752857236,1.74487352369328e9,-92.82434651267859,-53.26256199487635,2.002024099880801,1.0442234787605815,-2.882196861589109,-2.2736291857864828,0.08164541173188883,0.0
1.744873523997132e9,-96.97683723336796,-29.335506875161087,1.744873523997163e9,-92.82434651267859,-53.26256199487635,2.005389183527468,1.0442234787605815,-2.8575957827476373,-2.2736291857864828,0.08229997099071935,0.0
1.744873524201334e9,-97.3679610800065,-29.507642995799475,1.744873524201364e9,-93.43294738973148,-52.99737564274013,2.00703668110788,0.7961107459733476,-2.840040802747359,-2.0397585551371407,0.08252516027797732,0.0
1.744873524606047e9,-98.09108703379668,-29.847907157652205,1.744873524606103e9,-90.45721875967115,-55.19552693757466,2.0089106405672847,1.5429789950769617,-2.807150456171831,0.006627705215420193,0.08271842862572563,0.0
1.744873525392347e9,-99.49271278285534,-30.5673416888963,1.744873525392393e9,-93.42074395110046,-53.65183858205646,2.0153477423693795,1.0825021117592795,-2.750154639014948,0.9565574479024613,0.045057100969485696,0.0
1.744873525594285e9,-99.87069253013716,-30.752555047655676,1.744873525594314e9,-90.05922756328204,-56.883037529306364,2.0124074147931204,0.8887468943735967,-2.743095141520336,1.813544452987517,0.028408559650971377,0.0
1.744873527117231e9,-102.65768060341681,-31.99287985389216,1.744873527117274e9,-89.9772492724331,-58.14034556576249,2.0006642478911933,0.7113406230651884,-2.7331145244521404,2.738117689448904,0.0022672607451367064,0.0
1.744873527421442e9,-103.21603627498303,-32.233858543787726,1.744873527421498e9,-93.411435005084,-56.971429834183986,2.0002773698478142,0.958621785611949,-2.7330135075365494,2.5243289062134986,0.0015509462868297296,0.0
1.744873529047184e9,-106.17974962057613,-33.556891137812386,1.744873529047282e9,-90.46256572161249,-59.24965341311852,1.986591349944303,1.181178848472892,-2.719095179427351,-2.61570075052847,0.05234725002964156,0.0
1.744873529454272e9,-106.86962969692517,-33.946414995087544,1.744873529454311e9,-89.95240096209199,-59.6442888367553,1.9870160232396286,0.3091408184420549,-2.6943934314108673,-2.246318883186806,0.0705670167577596,0.0
1.744873529759216e9,-107.40496317036353,-34.2835560573954,1.744873529759254e9,-93.40398660182726,-58.89160078725696,1.9924768933013761,1.885218815725229,-2.670757466096904,-2.0818399651678554,0.07734631279170509,0.0
1.744873529961293e9,-107.73771662037713,-34.50709366607408,1.744873529961335e9,-93.40398660182726,-58.89160078725696,1.9962884772547524,1.885218815725229,-2.6549640141943707,-2.0818399651678554,0.07961628236229693,0.0
1.744873530162196e9,-108.0632067150443,-34.73544525600666,1.744873530162229e9,-90.40162541343147,-59.90382903896497,1.9997014585835082,1.4921084614958446,-2.6389780490678993,-0.3825243477704725,0.0809566954360534,0.0
1.744873532450048e9,-111.50525303744476,-37.740201317012826,1.744873532450083e9,-93.37817965720252,-60.29530678402508,2.0103355875138256,0.10234611466178527,-2.4509080830568286,-2.57512974871329,0.08283855852091267,0.0
1.744873532651444e9,-111.77556564957871,-38.02964044348674,1.744873532651483e9,-93.37817965720252,-60.29530678402508,2.0103683520055124,0.10234611466178527,-2.4345884548133583,-2.57512974871329,0.08284245551563073,0.0
