time_gt_data,x_gt_data,y_gt_data,time_est_data,x_est_data,y_est_data,vel_gt_data,vel_est_data,heading_gt_data,heading_est_data,angular_vel_gt_data,angular_vel_est_data
1.744873499285639e9,-92.12610315251902,-12.073843598099696,1.744873499285676e9,-93.36537934005288,-53.03595197396071,1.0394448885952114,2.647270518981849,1.742486023834863,0.15896180370123308,0.0877521821790999,0.0
1.744873499486498e9,-92.16295571402553,-12.288308151628614,1.744873499486583e9,-89.97816614338981,-53.03550687087207,1.0427472149111583,0.8433953120830003,1.7608410157337688,1.0948469511458356,0.08796541072659393,0.0
1.744873499687906e9,-92.19465651786982,-12.495718439899566,1.744873499687974e9,-89.97816614338981,-53.03550687087207,1.0448867650936438,0.8433953120830003,1.7785282030462495,1.0948469511458356,0.08806281824569018,0.0
1.744873499991634e9,-92.23329303098453,-12.79338327747128,1.744873499991682e9,-93.43272022074218,-53.03596902662421,1.0466955396865552,1.4204593961570915,1.8038094137460758,0.9090282795190388,0.08811603307909156,0.0
1.74487350039452e9,-92.2740896752902,-13.212403461597335,1.744873500394583e9,-90.44896508978006,-53.035634003976355,1.0477583700492787,0.12067950139970123,1.8392370564094007,-0.01456807357346473,0.08813093220228281,0.0
1.74487350101545e9,-92.31053274175993,-13.893912319181299,1.744873501015487e9,-90.03009258184001,-53.03554134785449,1.258487681535534,0.0842626667963208,1.898461110140097,-0.012135020220905577,0.13385617591445323,0.0
1.744873501767726e9,-92.32086795371153,-15.108752689718958,1.744873501767811e9,-93.29385082213136,-53.03609343923175,1.9051840462631524,0.6349511443433077,2.022911530294822,-0.40621406269942284,0.18069152666843669,0.0
1.744873501985919e9,-92.2927725749478,-15.520259342112904,1.744873501986009e9,-89.99291192103111,-53.03570873999635,1.980924656499626,1.0123910518993526,2.061021127408604,-1.1819554722921424,0.18042352431042558,0.0
1.744873502189227e9,-92.24558501958532,-15.947221019783196,1.744873502189288e9,-89.99291192103111,-53.03570873999635,2.0302829018170097,1.0123910518993526,2.09932633846096,-1.1819554722921424,0.17954465673104464,0.0
1.744873502694955e9,-92.05858575228777,-16.965387222764658,1.744873502694992e9,-89.9871944642996,-53.036767257706835,2.085622278994412,1.893148710046537,2.1887474708713484,-0.40477409195587877,0.17812329032161903,0.0
1.744873502896927e9,-91.94870183328833,-17.392648152106016,1.744873502896966e9,-89.9871944642996,-53.036767257706835,2.0955199992026725,1.893148710046537,2.2262695055711563,-0.40477409195587877,0.17793342720927569,0.0
1.744873503098961e9,-91.83262631912517,-17.780651635048006,1.744873503099002e9,-93.09553690395923,-53.03675028885155,2.101116847119806,1.6817208118336036,2.260588296040655,0.3427342502075042,0.17787006816804474,0.0
1.744873503603175e9,-91.46094557244703,-18.778432756490606,1.744873503603242e9,-93.378147345393,-53.0368443537851,2.107613014835552,1.1500847645302075,2.350579814243118,-0.08101761237225089,0.17786871521040262,0.0
1.74487350564194e9,-88.9853529880304,-22.223160512017788,1.744873505641995e9,-93.17939954128545,-53.018383818259075,2.0701767067073042,1.062500493996523,2.6602365816749343,-0.5776044247243327,0.09246587046552072,0.0
1.744873509635593e9,-82.26728915794601,-25.515117681878813,1.744873509635654e9,-93.25820648094066,-53.02805383774095,1.154720981655904,1.8055506811508009,2.8379578602807953,-0.40489269221781626,0.023239631411013238,0.0
1.744873510041093e9,-81.83554418746711,-25.610880164369267,1.744873510041177e9,-93.36119903839855,-53.04906782097564,1.0732490171692801,1.196928636661634,2.826537481119834,-0.21240058585861632,0.03461515971132575,0.0
1.744873510446958e9,-81.41777047071706,-25.69017736731735,1.744873510447015e9,-89.96818744131859,-53.0264170198703,1.0345221207431128,1.283243640094013,2.810888260248064,-0.10956581408120324,0.04558521898034535,0.0
1.744873510953143e9,-80.91147444437249,-25.75833225697349,1.744873510953167e9,-93.37817391681946,-53.03667622381432,0.9776255752211233,0.5160587876747816,2.7818128262182507,0.08722064935850765,0.06301444764871006,0.0
1.744873511154033e9,-80.7434084362562,-25.781867265340317,1.744873511154067e9,-90.5379647411638,-53.03921752843226,0.6902079785771261,1.7594891533526889,2.773734849458827,-0.525157498369437,0.041908437870777,0.0
1.744873512101e9,-80.72109794775099,-25.879422711329568,1.744873512101026e9,-90.5358592280831,-53.027634895439405,0.6341651685862923,2.4034178652188234,2.8123090056379807,-0.6139254408972921,0.08855056076672405,0.0
1.744873512302967e9,-80.85817056449389,-25.894333065014276,1.744873512303001e9,-90.5358592280831,-53.027634895439405,0.771237083212298,2.4034178652188234,2.8295741467173334,-0.6139254408972921,0.09032202359420989,0.0
1.744873512608048e9,-81.1170777144734,-25.914063307314972,1.744873512608074e9,-93.36044219381961,-53.05669762414629,0.9006402424157469,1.4519818668338005,2.856511290400454,-0.5831416844569333,0.08874144163442123,0.0
1.744873512809989e9,-81.31042791799715,-25.926524048542003,1.744873512810028e9,-93.4023823097484,-53.07051958816838,0.9496168563355011,1.466878608952908,2.8744759633518897,-0.314585102340544,0.08708063077479587,0.0
1.744873513011109e9,-81.49626354334676,-25.938559038057665,1.744873513011162e9,-93.4023823097484,-53.07051958816838,0.9780934142914686,1.466878608952908,2.8909490078420133,-0.314585102340544,0.08607900686200619,0.0
1.744873513214049e9,-81.7093254456573,-25.953593076175768,1.744873513214099e9,-90.00033501690041,-52.99968727430384,0.9979722024811881,0.7985909618211655,2.9093543844026124,2.0148511841184162,0.085620191319746,0.0
1.74487351636538e9,-84.87129731631748,-26.580432924096584,1.744873516365425e9,-93.3686115984261,-53.05634088779375,1.0295139469235826,0.32968474874144804,-3.1021573826736555,1.7511788515839695,0.08635621359083749,0.0
1.744873516568083e9,-85.05588347199765,-26.645164989314697,1.744873516568109e9,-90.51260291616461,-53.045064063425485,1.0295342911113017,2.6971581545649723,-3.085749635256638,-2.420809394964752,0.08635693951976678,0.0
1.74487351697514e9,-85.45063477497044,-26.791821180629537,1.744873516975184e9,-89.99479905565615,-53.02165324413662,1.0377489387697851,2.6778698951773,-3.051181415726558,0.24692549127489194,0.0771254565819208,0.0
1.744873517178218e9,-85.65821144893546,-26.865754066821513,1.744873517178247e9,-89.99479905565615,-53.02165324413662,1.0401095501574156,2.6778698951773,-3.0361967576584394,0.24692549127489194,0.06539068569432158,0.0
1.744873517496139e9,-85.9599099174486,-26.96555969776214,1.744873517496202e9,-93.36794345456059,-53.07311029887338,1.0359790496926324,1.7410066110143354,-3.0183330485227238,1.2344448936737196,0.05553961392656405,0.0
1.744873517699067e9,-86.1617735714183,-27.0269839081275,1.744873517699119e9,-93.36794345456059,-53.07311029887338,1.0322879592617227,1.7410066110143354,-3.0083959352211096,1.2344448936737196,0.041810792085571855,0.0
